Christian_Larivera_Right_2.c3d  



Time(s):	B_R_bicipite(μV):
0.3935	4.93469
0.394	0.20142
0.3945	-3.12195
0.395	-8.25806
0.3955	-7.04956
0.396	-7.5531
0.3965	-6.44531
0.397	-5.0354
0.3975	-1.40991
0.398	-5.53894
0.3985	-4.83398
0.399	0.60425
0.3995	-2.31628
0.4	3.32336
0.4005	4.02832
0.401	7.75452
0.4015	0.50354
0.402	-0.30212
0.4025	-4.83398
0.403	1.51062
0.4035	7.95593
0.404	1.61133
0.4045	3.12195
0.405	9.16443
0.4055	7.45239
0.406	6.54602
0.4065	9.66797
0.407	7.5531
0.4075	6.94885
0.408	9.76868
0.4085	9.86938
0.409	7.04956
0.4095	6.94885
0.41	5.43823
0.4105	6.2439
0.411	5.53894
0.4115	7.95593
0.412	7.25098
0.4125	9.66797
0.413	11.17859
0.4135	6.94885
0.414	14.50195
0.4145	18.22815
0.415	10.0708
0.4155	9.56726
0.416	6.3446
0.4165	13.49487
0.417	14.30054
0.4175	11.38
0.418	11.78284
0.4185	9.97009
0.419	10.27222
0.4195	8.96301
0.42	-1.40991
0.4205	4.02832
0.421	4.22974
0.4215	4.73328
0.422	-1.10779
0.4225	-1.10779
0.423	-7.85522
0.4235	-2.92053
0.424	-3.42407
0.4245	2.31628
0.425	2.11487
0.4255	3.32336
0.426	3.92761
0.4265	3.7262
0.427	0.10071
0.4275	2.81982
0.428	0.50354
0.4285	4.43115
0.429	4.53186
0.4295	1.51062
0.43	0
0.4305	7.85522
0.431	7.5531
0.4315	8.7616
0.432	7.35168
0.4325	1.10779
0.433	3.42407
0.4335	4.63257
0.434	1.71204
0.4345	2.81982
0.435	-3.52478
0.4355	-1.51062
0.436	0.10071
0.4365	-0.10071
0.437	3.92761
0.4375	4.53186
0.438	0.40283
0.4385	-5.33752
0.439	-7.65381
0.4395	-6.14319
0.44	-3.92761
0.4405	-2.11487
0.441	-5.33752
0.4415	-1.00708
0.442	-1.2085
0.4425	-2.71912
0.443	0.60425
0.4435	-1.40991
0.444	3.32336
0.4445	4.33044
0.445	-1.10779
0.4455	1.51062
0.446	5.13611
0.4465	1.00708
0.447	-4.83398
0.4475	-5.43823
0.448	-6.44531
0.4485	-6.54602
0.449	-6.94885
0.4495	-10.17151
0.45	-8.7616
0.4505	-6.74744
0.451	-5.23682
0.4515	-1.81274
0.452	3.32336
0.4525	-1.91345
0.453	-0.90637
0.4535	2.41699
0.454	-1.81274
0.4545	2.31628
0.455	2.21558
0.4555	7.75452
0.456	5.33752
0.4565	7.35168
0.457	8.66089
0.4575	13.89771
0.458	21.85364
0.4585	16.21399
0.459	16.01257
0.4595	11.88354
0.46	17.01965
0.4605	20.44373
0.461	14.50195
0.4615	11.98425
0.462	3.7262
0.4625	5.23682
0.463	2.5177
0.4635	5.74036
0.464	-5.63965
0.4645	-10.67505
0.465	-6.74744
0.4655	-1.91345
0.466	-8.96301
0.4665	-2.11487
0.467	5.74036
0.4675	7.25098
0.468	12.48779
0.4685	9.76868
0.469	10.57434
0.4695	11.58142
0.47	12.68921
0.4705	13.29346
0.471	20.34302
0.4715	10.77576
0.472	11.78284
0.4725	7.45239
0.473	6.64673
0.4735	7.25098
0.474	11.68213
0.4745	3.7262
0.475	7.25098
0.4755	8.56018
0.476	8.15735
0.4765	14.50195
0.477	17.01965
0.4775	18.93311
0.478	15.40833
0.4785	13.59558
0.479	13.69629
0.4795	15.40833
0.48	11.48071
0.4805	15.30762
0.481	16.01257
0.4815	13.39417
0.482	5.23682
